Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTACT	374291:NADH:ubiquinone oxidoreductase core subunit S7(NDUFS7)	5	0.7092198581560284	0.020675907703123705	Q9P032, Q16718, P09104, O00217, O43920	603	25	14039	4.656384742951907	1.0	0.9291904093169366	32.91492392101999
BIOGRID_INTERACTION	9014:TAF1B~TATA-box binding protein associated factor, RNA polymerase I subunit B	5	0.7092198581560284	0.02100939276667401	Q96SB4, P04637, P03372, Q9NYV6, Q96JC9	669	26	16152	4.642980338047603	1.0	0.9977647685761798	36.879048788177336
INTACT	1660:DExH-box helicase 9(DHX9)	9	1.276595744680851	0.021065134408651848	Q9NR30, P03372, O95793, Q00653, Q9UBN6, P11387, P17844, Q9UJV9, O15264	603	80	14039	2.619216417910448	1.0	0.9282019673382349	33.422552986823185
INTACT	4332:myeloid cell nuclear differentiation antigen(MNDA)	14	1.9858156028368796	0.021208959108218357	Q9NR30, O95793, Q9H6F5, Q7L2E3, O15226, Q9NZI8, Q13823, Q9H9L3, Q9BXY0, P46087, P00491, Q71RC2, Q8N9T8, O76021	603	161	14039	2.024515105631264	1.0	0.9250099179347505	33.60920626676781
SMART	SM01242:SM01242	3	0.425531914893617	0.021264265574747133	P18084, P18564, P05106	340	7	10057	12.676890756302521	0.9965669708381272	0.6115996772769314	24.543587092519083
SMART	SM00121:IB	4	0.5673758865248227	0.02126997000775754	Q16270, P22692, P18065, P24593	340	18	10057	6.573202614379085	0.996572249157254	0.5555136139165908	24.54934910732599
BIOGRID_INTERACTION	5245:PHB~prohibitin	10	1.4184397163120568	0.02131102161489773	P04637, O95168, O95793, P08574, Q8N4V1, Q969M3, Q9Y3E0, P43307, P24941, P05023	669	99	16152	2.4387371472573265	1.0	0.9977530215470974	37.299134798655075
GAD_DISEASE	Crohn Disease|	6	0.851063829787234	0.021325708078245548	O75144, O95150, Q9H015, Q13478, P05231, P01584	523	40	12971	3.720172084130019	1.0	0.44134540583252546	32.05999949341011
INTERPRO	IPR001715:Calponin homology domain	8	1.1347517730496455	0.0213386910466823	Q9HBI1, Q9UI15, Q9UPY8, Q8IY33, P53814, Q5VUJ6, O94851, O43903	682	76	18559	2.8644852600709987	0.9999999999992443	0.9023072100740087	29.67070091614167
GAD_DISEASE	diabetes, type 1	15	2.127659574468085	0.021447613402526516	Q9NPH3, P05362, P14921, P05231, P13498, P18065, P01583, Q9H015, P24593, P15121, O60603, Q9UER7, P55210, P01137, P01584	523	190	12971	1.957985307436852	1.0	0.4401947482701266	32.21159155756453
UP_SEQ_FEATURE	domain:Fibronectin type-III 5	6	0.851063829787234	0.021480710052044272	Q02388, P24821, F5H7V9, Q53EP0, P43146, P32004, Q99715	701	46	20063	3.73311418470508	1.0	0.8396907061975806	31.064321568805852
UP_KEYWORDS	RNA-binding	34	4.822695035460993	0.02154127364331405	Q8N1W1, Q8IU60, Q9GZT3, Q92804, Q17RY0, Q7Z5Q1, O43432, Q7Z417, P31483, Q9H0G5, Q07352, Q9NV31, Q9HBD1, Q12849, Q9NR30, O95793, Q7L8L6, Q96T58, Q7L2E3, P09234, P17844, A0A0U1RQK7, Q9NZI8, Q8WVM0, Q99729, P46087, B2WTI3, Q71RC2, Q8NHQ9, Q16637, Q9NUL7, M0QZM1, Q9UJV9, Q9UKK9, P21399	705	665	20581	1.492569722177785	0.9998351821155269	0.15700768703557355	26.194898184835047
BIOGRID_INTERACTION	3297:HSF1~heat shock transcription factor 1	7	0.9929078014184398	0.021582541239443913	Q9HD26, P49366, Q9Y3C4, P09104, Q9UER7, O43852, Q96P16	669	53	16152	3.1887638548100514	1.0	0.9977221617449973	37.675005037349905
BIOGRID_INTERACTION	55037:PTCD3~pentatricopeptide repeat domain 3	7	0.9929078014184398	0.021582541239443913	P04637, Q8N0Z3, Q12849, O95793, Q9NQ29, Q9Y2D8, Q8NAP3	669	53	16152	3.1887638548100514	1.0	0.9977221617449973	37.675005037349905
BIOGRID_INTERACTION	7343:UBTF~upstream binding transcription factor, RNA polymerase I	7	0.9929078014184398	0.021582541239443913	Q9GZS1, P24385, P03372, Q9NYV6, Q9UER7, P24941, Q9UBW7	669	53	16152	3.1887638548100514	1.0	0.9977221617449973	37.675005037349905
UP_TISSUE	Endothelial cell	7	0.9929078014184398	0.02164780130882343	O75460, P17301, Q9UNN8, P26022, P35354, P11047, P22304	690	60	18912	3.1976811594202896	0.996835943224335	0.4074166034873985	24.917357742164693
GAD_DISEASE	Celiac disease	13	1.8439716312056738	0.021671800184080724	P05362, Q969M3, P14921, Q13478, P05231, O75144, Q9UQQ2, Q07352, P01583, P01137, P01584, P03956, Q04864	523	154	12971	2.0936033373891885	1.0	0.44061577811034414	32.48953957170511
GAD_DISEASE	Carcinoma|Prostatic Neoplasms	3	0.425531914893617	0.02177013707984762	P04637, P24385, P38936	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Atrial Fibrillation|Inflammation	3	0.425531914893617	0.02177013707984762	P01583, P05231, P01584	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Prosthesis Failure	3	0.425531914893617	0.02177013707984762	P05231, P01137, P03956	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Brain Ischemia|	3	0.425531914893617	0.02177013707984762	P17301, P78417, P05106	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Periodontal Diseases	3	0.425531914893617	0.02177013707984762	P01583, P05231, P01584	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	bacterial vaginosis	3	0.425531914893617	0.02177013707984762	P05231, P10145, P01584	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Carcinoma, Hepatocellular|Hepatitis C, Chronic|LCC - Liver cell carcinoma|Liver neoplasms	3	0.425531914893617	0.02177013707984762	P01137, P03956, P01584	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Neoplasm Recurrence, Local|Prostatic Neoplasms	3	0.425531914893617	0.02177013707984762	P04637, P38936, P60484	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Gingival Overgrowth	3	0.425531914893617	0.02177013707984762	P05231, P01137, P03956	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Apoplexy|Atherosclerosis|Inflammation|Stroke	3	0.425531914893617	0.02177013707984762	P01583, P05231, P01584	523	6	12971	12.400573613766731	1.0	0.439136975947372	32.61111835970636
GAD_DISEASE	Pulmonary Fibrosis	5	0.7092198581560284	0.021819591940606353	P01583, Q13478, P05231, P01137, P01584	523	27	12971	4.592805042135826	1.0	0.4369490442578281	32.672183701192004
GAD_DISEASE	Pemphigus	5	0.7092198581560284	0.021819591940606353	P04637, P01583, P05231, P01137, P01584	523	27	12971	4.592805042135826	1.0	0.4369490442578281	32.672183701192004
GAD_DISEASE	Arthritis, Rheumatoid|Rheumatoid Arthritis|Anti-TNF Response	5	0.7092198581560284	0.021819591940606353	Q01201, Q00653, P35354, O60603, Q04864	523	27	12971	4.592805042135826	1.0	0.4369490442578281	32.672183701192004
UP_KEYWORDS	Host cell receptor for virus entry	7	0.9929078014184398	0.021944124807431256	P18084, P18564, P17301, P05362, O95832, O15118, P05106	705	64	20581	3.192974290780142	0.999860213093622	0.15690918943899035	26.617610614865526
BIOGRID_INTERACTION	29114:TAGLN3~transgelin 3	4	0.5673758865248227	0.022092223044537652	O95757, P78417, Q92598, Q13126	669	15	16152	6.438266068759343	1.0	0.9978412351969137	38.374771938404095
BIOGRID_INTERACTION	26521:TIMM8B~translocase of inner mitochondrial membrane 8 homolog B	4	0.5673758865248227	0.022092223044537652	Q9Y5J7, Q9H0B6, Q9C002, Q9Y5L4	669	15	16152	6.438266068759343	1.0	0.9978412351969137	38.374771938404095
BIOGRID_INTERACTION	23608:MKRN1~makorin ring finger protein 1	4	0.5673758865248227	0.022092223044537652	P04637, Q9NQ29, P38936, Q9NZI8	669	15	16152	6.438266068759343	1.0	0.9978412351969137	38.374771938404095
GAD_DISEASE	lymphoma	8	1.1347517730496455	0.022116870505603646	P04637, Q13315, P35869, P38936, O60603, P24941, P10145, P01584	523	70	12971	2.834416826003824	1.0	0.43847549147024534	33.03815454526223
UP_KEYWORDS	Kallmann syndrome	4	0.5673758865248227	0.02216743331100103	Q9C004, Q16828, Q9NZU0, Q14563	705	18	20581	6.4873128447596535	0.999872415200875	0.15564611068956813	26.850959310707534
INTACT	581:BCL2 associated X, apoptosis regulator(BAX)	6	0.851063829787234	0.0222236514285147	P04637, O75460, P37840, Q3B7T1, O95084, Q07820	603	38	14039	3.6760932181199264	1.0	0.9296317132533063	34.91203515977326
INTACT	115426:ubiquitin like with PHD and ring finger domains 2(UHRF2)	6	0.851063829787234	0.0222236514285147	P04637, P24385, Q9NWQ8, Q07820, P60484, P24941	603	38	14039	3.6760932181199264	1.0	0.9296317132533063	34.91203515977326
KEGG_PATHWAY	hsa00230:Purine metabolism	15	2.127659574468085	0.022342947489951755	Q9GZS1, Q9Y535, O60658, P00491, Q9NW08, Q9NVU0, Q06203, P21589, P30520, Q01432, Q9H0P0, Q7LG56, Q9Y5B8, Q9UKK9, P15531	303	176	6879	1.9349122412241226	0.9964792566218695	0.17699744171054543	25.438657230831076
UP_SEQ_FEATURE	repeat:3; approximate	3	0.425531914893617	0.02271775871118075	P37840, Q16143, O76070	701	7	20063	12.26594660688812	1.0	0.8437932717925344	32.54214340457116
UP_SEQ_FEATURE	domain:EGF-like 18; calcium-binding	3	0.425531914893617	0.02271775871118075	P46531, P35556, P35555	701	7	20063	12.26594660688812	1.0	0.8437932717925344	32.54214340457116
UP_SEQ_FEATURE	region of interest:Nonhelical region (NC2)	3	0.425531914893617	0.02271775871118075	P27658, Q02388, Q99715	701	7	20063	12.26594660688812	1.0	0.8437932717925344	32.54214340457116
UP_SEQ_FEATURE	region of interest:Nonhelical region (NC1)	3	0.425531914893617	0.02271775871118075	P27658, Q02388, Q99715	701	7	20063	12.26594660688812	1.0	0.8437932717925344	32.54214340457116
UP_SEQ_FEATURE	binding site:GTP; via amide nitrogen	3	0.425531914893617	0.02271775871118075	Q96KC2, P40616, A0A0J9YXT0, Q9H0F7	701	7	20063	12.26594660688812	1.0	0.8437932717925344	32.54214340457116
BIOGRID_INTERACTION	17246:Mdm2~transformed mouse 3T3 cell double minute 2	3	0.425531914893617	0.022929679358995852	P04637, P49757, P24941	669	6	16152	12.071748878923767	1.0	0.9981289403129716	39.50831041673787
BIOGRID_INTERACTION	2678:GGT1~gamma-glutamyltransferase 1	3	0.425531914893617	0.022929679358995852	P43490, P19440, P27701	669	6	16152	12.071748878923767	1.0	0.9981289403129716	39.50831041673787
GOTERM_CC_DIRECT	GO:0045121~membrane raft	15	2.127659574468085	0.022966089393057998	P08754, Q96C19, P05362, P35613, P30154, Q9NWQ8, O00592, O95477, P27487, P56199, P17302, O43293, O15118, O60603, Q5T0S4	682	206	18224	1.9457335649004925	0.9999787106652283	0.2712257776791953	28.176604680530904
UP_SEQ_FEATURE	domain:Fibronectin type-III 9	4	0.5673758865248227	0.023343743319990527	Q02388, P24821, F5H7V9, Q53EP0, Q99715	701	18	20063	6.360120462830877	1.0	0.8399081988869921	33.278549197607134
SMART	SM00033:CH	7	0.9929078014184398	0.02337645668592011	Q9HBI1, Q9UI15, Q8IY33, P53814, Q5VUJ6, O94851, O43903	340	66	10057	3.137210338680927	0.9980592122611267	0.541861009028417	26.649533512151713
UP_KEYWORDS	Dioxygenase	8	1.1347517730496455	0.023478028952546103	P41229, B2WTI3, O00469, P35354, Q8N543, Q3KRA9, I3L2Y2, Q7Z4N8	705	83	20581	2.8137742459198494	0.9999253881823958	0.1613697735333408	28.206654171330502
GOTERM_BP_DIRECT	GO:0045429~positive regulation of nitric oxide biosynthetic process	6	0.851063829787234	0.02349390590028922	P03372, P26022, P05362, P35354, P05231, P01584	644	43	16792	3.6383070923010252	1.0	0.7196498321589521	34.875518324541424
UP_KEYWORDS	Copper	7	0.9929078014184398	0.023501043927759986	O43819, Q658P3, P37840, P80297, P04732, Q99584, Q93083	705	65	20581	3.1438516093835243	0.9999260882753196	0.15882627796054738	28.23025135624082
GAD_DISEASE	thromboembolism, venous	6	0.851063829787234	0.02351005258080681	P00750, P17301, Q9UNN8, P05231, P05106, P01584	523	41	12971	3.6294361796390433	1.0	0.45580931372623157	34.72837196847864
GOTERM_MF_DIRECT	GO:0046332~SMAD binding	6	0.851063829787234	0.023576908261385986	P05997, Q00577, P52926, P12757, P12643, Q96QR8	648	43	16881	3.6350129198966408	0.999999999100481	0.6291155817634675	30.95704994972881
GAD_DISEASE	Bronchiolitis, Viral|Respiratory Syncytial Virus Infections	16	2.269503546099291	0.023578841346009363	P09341, P05362, P35354, P20809, Q13478, P50479, P05231, Q00653, P13498, P01583, Q9H015, O60603, P42830, P10145, P01137, P01584	523	211	12971	1.8806557139361866	1.0	0.4538732249340045	34.8107743072735
INTACT	4723:NADH:ubiquinone oxidoreductase core subunit V1(NDUFV1)	5	0.7092198581560284	0.023629000935280423	P56181, O95168, O00217, O75380, O43920	603	26	14039	4.477293022069142	1.0	0.93677864604317	36.67648785569696
INTACT	25915:NADH:ubiquinone oxidoreductase complex assembly factor 3(NDUFAF3)	5	0.7092198581560284	0.023629000935280423	Q9P032, P55040, P51970, O00217, O43920	603	26	14039	4.477293022069142	1.0	0.93677864604317	36.67648785569696
INTACT	4288:marker of proliferation Ki-67(MKI67)	5	0.7092198581560284	0.023629000935280423	P03372, Q16637, P11387, Q9NWQ8, Q9UER7	603	26	14039	4.477293022069142	1.0	0.93677864604317	36.67648785569696
BIOGRID_INTERACTION	1643:DDB2~damage specific DNA binding protein 2	6	0.851063829787234	0.02371811200184274	Q70EK8, Q92466, P62877, P11387, Q9BW61, P05161	669	40	16152	3.62152466367713	1.0	0.9983500127520012	40.557295585853225
BIOGRID_INTERACTION	4331:MNAT1~MNAT1, CDK activating kinase assembly factor	5	0.7092198581560284	0.0238783050560717	P04637, P03372, P09086, P51946, P24941	669	27	16152	4.471018103305099	1.0	0.9982705152246574	40.76829600581126
BIOGRID_INTERACTION	51382:ATP6V1D~ATPase H+ transporting V1 subunit D	5	0.7092198581560284	0.0238783050560717	Q9Y3E5, Q9NUL7, A0A1B0GTB0, O75787, Q9Y3E0, Q6FI81	669	27	16152	4.471018103305099	1.0	0.9982705152246574	40.76829600581126
BIOGRID_INTERACTION	382:ARF6~ADP ribosylation factor 6	5	0.7092198581560284	0.0238783050560717	Q13393, O95793, P53365, P24941, O43493	669	27	16152	4.471018103305099	1.0	0.9982705152246574	40.76829600581126
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	11	1.5602836879432624	0.024087613264061905	Q96EB6, P24385, Q6MZQ0, O60658, Q9UER7, P30281, P12643, P05106, P01137, P01112, P01584	644	127	16792	2.2584242187117916	1.0	0.7224518713696599	35.58609582864028
BIOGRID_INTERACTION	7417:VDAC2~voltage dependent anion channel 2	9	1.276595744680851	0.024173044609023323	P08574, Q8N4V1, P37840, P54709, Q9Y3E0, P24941, P05023, Q96A26, Q5T0S4	669	85	16152	2.5563703508309152	1.0	0.9982531953949735	41.15465106681342
INTACT	3305:heat shock protein family A (Hsp70) member 1 like(HSPA1L)	8	1.1347517730496455	0.024228188985622838	P04637, Q96EB6, P03372, Q01201, Q00653, P37840, Q92844, Q04864	603	67	14039	2.779931189822034	1.0	0.9373649591984625	37.41491622478635
INTACT	6421:splicing factor proline and glutamine rich(SFPQ)	8	1.1347517730496455	0.024228188985622838	P03372, Q01201, Q00653, Q16637, P11387, Q9UJV9, Q9UBW7, O15264	603	67	14039	2.779931189822034	1.0	0.9373649591984625	37.41491622478635
GOTERM_CC_DIRECT	GO:0005741~mitochondrial outer membrane	12	1.702127659574468	0.024232707980778395	Q8N5K1, Q14410, P17302, P52789, Q07820, Q9NZ45, P32189, O00165, Q9NQ88, O60488, H3BUX2, P15531	682	149	18224	2.152059674467122	0.9999883233922463	0.27712003005535746	29.491618569701817
INTACT	91582:ribosomal protein S19 binding protein 1(RPS19BP1)	4	0.5673758865248227	0.02428130252356098	P04637, Q96EB6, Q9NVU0, Q9UET6	603	15	14039	6.208512990602544	1.0	0.9339605444838863	37.479977142676134
INTACT	7386:ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1(UQCRFS1)	4	0.5673758865248227	0.02428130252356098	Q01201, P40337, Q9Y3E0, O43920	603	15	14039	6.208512990602544	1.0	0.9339605444838863	37.479977142676134
INTACT	5218:cyclin dependent kinase 14(CDK14)	4	0.5673758865248227	0.02428130252356098	P11387, P17844, P38936, P30281	603	15	14039	6.208512990602544	1.0	0.9339605444838863	37.479977142676134
UP_KEYWORDS	Flavoprotein	10	1.4184397163120568	0.024298347457444747	P49748, Q709F0, O95299, Q969G6, Q658P3, Q96RQ9, Q86YB8, O94851, Q9UKU7, Q9NWM0	705	122	20581	2.392861295198233	0.9999466890745814	0.16113292912702226	29.04329306300656
UP_SEQ_FEATURE	domain:Fibronectin type-III 6	5	0.7092198581560284	0.02434448012322518	Q02388, P24821, F5H7V9, Q53EP0, P43146, Q99715	701	32	20063	4.47195970042796	1.0	0.840864765510341	34.44010852592895
GAD_DISEASE	pemphigus vulgaris	4	0.5673758865248227	0.024545505061424652	P01583, P05231, P01137, P01584	523	16	12971	6.200286806883365	1.0	0.46449000984723754	35.958405465495304
GAD_DISEASE	Chronic Periodontitis	4	0.5673758865248227	0.024545505061424652	P01583, P05231, P03956, P01584	523	16	12971	6.200286806883365	1.0	0.46449000984723754	35.958405465495304
GAD_DISEASE	common variable immunodeficiency	4	0.5673758865248227	0.024545505061424652	P01583, P05231, P01137, P01584	523	16	12971	6.200286806883365	1.0	0.46449000984723754	35.958405465495304
INTACT	3977:leukemia inhibitory factor receptor alpha(LIFR)	3	0.425531914893617	0.024545746974005557	Q9Y3E0, P15018, O43172	603	6	14039	11.640961857379768	1.0	0.9321347207059225	37.80295297160193
INTACT	2919:C-X-C motif chemokine ligand 1(CXCL1)	3	0.425531914893617	0.024545746974005557	P03372, P60484, P01112	603	6	14039	11.640961857379768	1.0	0.9321347207059225	37.80295297160193
INTACT	124857:WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2(WFIKKN2)	3	0.425531914893617	0.024545746974005557	O95390, P12643, P01137	603	6	14039	11.640961857379768	1.0	0.9321347207059225	37.80295297160193
INTACT	57222:endoplasmic reticulum-golgi intermediate compartment 1(ERGIC1)	3	0.425531914893617	0.024545746974005557	Q8IZV5, Q9Y282, O43172	603	6	14039	11.640961857379768	1.0	0.9321347207059225	37.80295297160193
INTACT	10713:ubiquitin specific peptidase 39(USP39)	6	0.851063829787234	0.024621708430439905	Q96SB4, P04637, O75317, Q9UJV9, Q7L0Y3, O43172	603	39	14039	3.581834417655313	1.0	0.9288941797804645	37.895434792611695
INTACT	6279:S100 calcium binding protein A8(S100A8)	6	0.851063829787234	0.024621708430439905	P04637, P03372, Q8TF42, Q9H0B6, P38936, P24941	603	39	14039	3.581834417655313	1.0	0.9288941797804645	37.895434792611695
UP_KEYWORDS	Host-virus interaction	22	3.120567375886525	0.024742415957280862	Q96SB4, Q96EB6, Q9H6F5, P05362, P11387, Q96T58, O60563, P17096, A0A0U1RQK7, P05106, Q96G01, O43432, P04637, P18084, P17301, P18564, Q9Y6Y0, P62877, O95832, O15118, Q9UER7, P05161, P03956	705	385	20581	1.6681661600810538	0.9999555640461889	0.1612269557777548	29.492411553211628
BBID	114.Genomic_reformatting_Brain_Ischemia	4	0.5673758865248227	0.02477730387983098	P17275, P01583, P05231, P18146	25	11	388	5.643636363636364	0.7218405635243854	0.7218405635243854	21.550435878412788
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	7	0.9929078014184398	0.024900781657693466	P13498, P17676, P24593, P12643, P01137, Q12946, P01584	644	59	16792	3.0935887988209285	1.0	0.7283156097521094	36.5474576375867
INTERPRO	IPR012896:Integrin beta subunit, tail	3	0.425531914893617	0.024974691515122917	P18084, P18564, P05106	682	7	18559	11.662547130289068	0.9999999999999939	0.919339954716494	33.81537074687975
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	30	4.25531914893617	0.025024630813084064	P41221, P54132, P05231, Q92804, P18146, P46531, O00327, P09038, Q9NYV6, Q13015, O76054, Q86TU7, P12643, Q12946, P08476, Q9UPY8, P35869, P14921, P40337, P52926, P17096, P24941, Q99729, P04637, P03372, O15119, Q8N4X5, Q8WWQ0, P01137, P01584	644	515	16792	1.5189049026111077	1.0	0.7241368514556515	36.692682568063994
GAD_DISEASE	ulcerative colitis	9	1.276595744680851	0.02512397836469525	P04637, O75317, P29084, P20809, Q9H015, O60603, P03956, Q04864, P01584	523	88	12971	2.536480966452286	1.0	0.4694976026915124	36.63602167847253
GOTERM_BP_DIRECT	GO:0048514~blood vessel morphogenesis	4	0.5673758865248227	0.025456925894285123	P17302, P41134, P17948, P02462	644	17	16792	6.135184508586042	1.0	0.7244277014717035	37.19713310338564
GAD_DISEASE	Arthritis, Rheumatoid|Rheumatoid Arthritis	14	1.9858156028368796	0.025607272034889515	P01033, P05362, Q96LT7, P05231, P04637, P55290, P29372, P01583, O00300, O60603, P01137, O15264, P01584, Q04864	523	176	12971	1.972818529462889	1.0	0.4731087174678287	37.19694920431489
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	15	2.127659574468085	0.025715450999646637	Q96SB4, O75460, A6NDG6, P37840, P55040, P30520, Q9H0P0, O15021, P15531, O95835, Q7KZI7, P09104, P60484, A4D1E9, Q9UKK9	648	204	16881	1.915509259259259	0.9999999998673471	0.6443420047048166	33.26786959524413
BIOGRID_INTERACTION	10492:SYNCRIP~synaptotagmin binding cytoplasmic RNA interacting protein	11	1.5602836879432624	0.02571585793510451	P03372, O95793, Q16763, Q9NQ29, P05362, M0QZM1, Q9Y6E0, P52926, P17844, P17096, P24941	669	119	16152	2.2317518935825453	1.0	0.9987290097426198	43.13811676224483
BIOGRID_INTERACTION	2099:ESR1~estrogen receptor 1	17	2.4113475177304964	0.025915026700431467	Q96EB6, P24385, P35869, P09086, O95425, P51946, O60563, O94992, P17844, P24941, P12757, P04637, P03372, P62877, P17676, P38936, P60484	669	226	16152	1.8161038136433985	1.0	0.9986791389100549	43.38947445131811
BIOCARTA	h_g1Pathway:Cell Cycle: G1/S Check Point 	6	0.851063829787234	0.02619584073895923	P04637, Q13315, P24385, P38936, P24941, P01137	95	30	1625	3.4210526315789473	0.9935492712795727	0.9196835712918754	28.101795470413116
BIOGRID_INTERACTION	26519:TIMM10~translocase of inner mitochondrial membrane 10	4	0.5673758865248227	0.02637243527748589	O60220, Q9Y5J7, P14927, Q9Y5L4	669	16	16152	6.0358744394618835	1.0	0.9987164006203416	43.96273360932986
BIOGRID_INTERACTION	54931:TRMT10C~tRNA methyltransferase 10C, mitochondrial RNase P subunit	4	0.5673758865248227	0.02637243527748589	P04637, Q12849, P0C7P0, Q9C002	669	16	16152	6.0358744394618835	1.0	0.9987164006203416	43.96273360932986
